312900401A;Centro;GUIRICEMA;MG;-2.100.916;-4.271.927;0
312980604A;Novo_Horizonte;IBIRITÉ;MG;-20.038;-44.064;0
313065501U;INDAIABIRA;INDAIABIRA;MG;-1.549.622;-4.219.217;0
313240401A;Estiva;ITAJUBÁ;MG;-22.412.335;-45.435.862;0
313240402A;São_Vicente;ITAJUBÁ;MG;-2.243.051;-4.545.631;0
313300601A;Centro;ITAMONTE;MG;-2.228.407;-4.486.765;0
313300650H;Rio_Capivari;ITAMONTE;MG;-22.282.341;-44.868.035;.2
313330301C;ITAOBIM;ITAOBIM;MG;-1.657.449;-4.151.646;0
313360001A;Distrito_de_Areias;ITAPEVA;MG;-22.706;-46.196;0
313360002A;Córrego_dos_Negros;ITAPEVA;MG;-22.68;-46.205;0
313360003A;Tropical_Flores;ITAPEVA;MG;-22.657;-46.228;0
313360004A;COPASA;ITAPEVA;MG;-22.762;-46.225;0
313400401C;ITINGA;ITINGA;MG;-1.670.815;-41.802;0
313460801A;Centro;JABOTICATUBAS;MG;-1.951.701;-4.374.518;0
313505001U;JAIBA;JAÍBA;MG;-1.527.248;-4.367.507;0
313510001C;JANAUBA;JANAÚBA;MG;-1.588.159;-4.331.858;0
313520901A;Centro;JANUÁRIA;MG;-15.49;-44.361;0
313520901U;JANUARIA;JANUÁRIA;MG;-154.727;-4.434.268;0
313540701A;Centro;JECEABA;MG;-2.054.128;-4.398.742;0
313600901C;JOAIMA;JOAÍMA;MG;-1.666.008;-410.264;1.6
313620704A;Laranjeiras;JOÃO_MONLEVADE;MG;-19.828;-43.158;0
313670201A;Santa_Rita_de_Cássia;JUIZ_DE_FORA;MG;-21.733.333;-43.341.917;0
313670204A;Nova_Era;JUIZ_DE_FORA;MG;-21.708.611;-43.412.222;0
313670205A;São_Mateus;JUIZ_DE_FORA;MG;-21.775.722;-43.347.278;0
313670208A;Figueiras;JUIZ_DE_FORA;MG;-21.682;-43.325;0
313670210A;Ponte_Preta;JUIZ_DE_FORA;MG;-21.677;-43.436;.2
313670212A;São_Judas_Tadeu;JUIZ_DE_FORA;MG;-21.704;-43.436;.6
313670222A;Passos_del_Rei;JUIZ_DE_FORA;MG;-21.797;-43.415;0
313670224A;Represa;JUIZ_DE_FORA;MG;-21.684;-43.404;0
313670227A;Igrejinha;JUIZ_DE_FORA;MG;-21.707;-43.485;.4
313670230A;Lourdes;JUIZ_DE_FORA;MG;-21.77;-43.327;0
313753601A;LAGOA_GRANDE;LAGOA_GRANDE;MG;-17.845.027;-46.511.194;0
313770001A;Centro;LAJINHA;MG;-20.15;-41.615;.2
313780901A;Centro;LAMBARI;MG;-2.197.453;-4.534.852;0
313925001C;MAMONAS;MAMONAS;MG;-1.500.423;-4.298.376;0
313950801A;Centro;MANHUMIRIM;MG;-203.584;-419.563;0
314000105A;Vila_Maquiné;MARIANA;MG;-20.361;-43.416;3.2
314040701A;Centro;MARMELÓPOLIS;MG;-2.245.028;-4.516.628;0
314080301A;Monte_Alegre;MATIAS_BARBOSA;MG;-21.878;-43.312;0
314080303A;Nossa_Senhora_da_Penha;MATIAS_BARBOSA;MG;-21.872;-43.326;0
314085201C;MATIAS_CARDOSO;MATIAS_CARDOSO;MG;-14.799.944;-43.912.528;0
314220501A;Centro;MIRAÍ;MG;-2.119.981;-4.261.043;1.0
314270001C;MONTALVANIA;MONTALVÂNIA;MG;-143.815;-4.443.596;0
314290801C;MONTE_AZUL;MONTE_AZUL;MG;-15.159;-4.290.866;0
314310401A;MONTE_CARMELO;MONTE_CARMELO;MG;-18.723.916;-47.497.944;0
314390601A;Centro4;MURIAÉ;MG;-21.132;-42.361;.2
314390606A;São_Francisco;MURIAÉ;MG;-21.137;-42.359;0
314390607A;Rua_Nicodemos_Cardoso_Silva;MURIAÉ;MG;-21.145;-42.371;.6
314390608A;Barra;MURIAÉ;MG;-21.133;-42.381;.6
314390611A;Vermelho;MURIAÉ;MG;-21.107;-42.456;1.4
314390613A;Zé_Cirilo;MURIAÉ;MG;-21.134;-42.398;0.0
314390614A;Rua_Coronel_P._Sobrinho;MURIAÉ;MG;-21.127;-42.352;1.0
314400301A;Centro;MUTUM;MG;-19.814;-41.44;.2
314480502A;Jardim_Canad ;NOVA_LIMA;MG;-20.071;-43.988;0
314480503A;Centro;NOVA_LIMA;MG;-19.985;-43.847;0
314480506A;Retiro;NOVA_LIMA;MG;-19.98;-43.854;0
314610703A;Bauxita;OURO_PRETO;MG;-20.396;-43.502;138.536
314610704A;São_Cristovão;OURO_PRETO;MG;-20.378;-43.518;0
314610706A;Vila_Itacolomy;OURO_PRETO;MG;-20.407;-43.51;118.536
314610707A;Rodovia_Melo_Frando;OURO_PRETO;MG;-20.407;-43.49;1.981.727.118.644
314625501C;PADRE_CARVALHO;PADRE_CARVALHO;MG;-1.635.882;-4.253.016;.8
314780801A;Tebas;PASSA-VINTE;MG;-222.106;-4.423.762;9.2
314790701A;PASSOS;PASSOS;MG;-20.731.713;-46.607.736;0
314800401A;PATOS_DE_MINAS;PATOS_DE_MINAS;MG;-18.603.064;-46.517.758;6.2
314810301A;PATROCINIO;PATROCÍNIO;MG;-18.945.281;-46.986.903;2.6
314820201A;Centro;PATROCÍNIO_DO_MURIAÉ;MG;-2.115.487;-4.221.222;0
314930901A;Centro;PEDRO_LEOPOLDO;MG;-19.62;-44.04;0
314990301A;Lourdes;PERDÕES;MG;-2.110.031;-4.508.467;0
315010901A;Centro;PIAU;MG;-21.507;-43.317;.4
315110701A;Centro;PIRAPETINGA;MG;-2.165.967;-4.234.759;2.2
315180001A;POCOS_DE_CALDAS;POÇOS_DE_CALDAS;MG;-21.777.419;-46.619.238;0
315210502A;Centro_MG;PONTE_NOVA;MG;-20.419;-42.91;0
315217001C;PONTO_DOS_VOLANTES;PONTO_DOS_VOLANTES;MG;-1.674.947;-4.150.809;0
315220401C;PORTEIRINHA;PORTEIRINHA;MG;-1.569.021;-4.298.335;0
315340001A;PRESIDENTE_OLEGARIO;PRESIDENTE_OLEGÁRIO;MG;-18.421.022;-4.641.618;0
315390501A;Água_Limpa;RAPOSOS;MG;-1.996.885;-4.386.685;0
315450701C;RIACHO_DOS_MACHADOS;RIACHO_DOS_MACHADOS;MG;-1.584.559;-4.304.763;0
315460602A;Savassi;RIBEIRÃO_DAS_NEVES;MG;-1.977.459;-4.408.454;0
315460603A;São_josé;RIBEIRÃO_DAS_NEVES;MG;-19.810.011;-44.006.578;0
315460604A;Areias_I;RIBEIRÃO_DAS_NEVES;MG;-1.976.717;-4.400.188;0
315460605A;Veneza;RIBEIRÃO_DAS_NEVES;MG;-1.976.602;-4.413.492;0
315480401A;Morgans;RIO_ACIMA;MG;-200.876;-43.785.103;0
315620501A;São_Sebastião;ROCHEDO_DE_MINAS;MG;-2.162.671;-4.301.678;0
315650201C;RUBELITA;RUBELITA;MG;-1.637.193;-4.227.774;0
315660101C;RUBIM;RUBIM;MG;-1.637.502;-4.053.039;1.8
315670001A;Santa_Inês;SABARÁ;MG;-19.885;-43.906;0
315670002A;Nossa_Senhora_Senhora_de_Fátima;SABARÁ;MG;-19.87;-43.864;0
315670003A;Ana_Lucia;SABARÁ;MG;-19.881;-43.904;0.0
315670004A;Borba_Gato;SABARÁ;MG;-19.833;-43.844;0
315680901A;Centro;SABINÓPOLIS;MG;-18.666;-43.08;0
315700501C;SALINAS;SALINAS;MG;-16.090.694;-42.268.389;0
315780702A;Industrial_Americano;SANTA_LUZIA;MG;-1.975.793;-4.383.317;0
315780703A;Carreira_Comprida;SANTA_LUZIA;MG;-1.975.276;-4.388.199;0
315780704A;Palmital;SANTA_LUZIA;MG;-1.976.625;-4.383.535;0
315780724H;Santa_Luzia;SANTA_LUZIA;MG;-197.728;-438.667;0.2
315960501A;Vista_Alegre;SANTA_RITA_DO_SAPUCAÍ;MG;-2.225.706;-4.570.048;0
315960502A;Serra_da_Manuela;SANTA_RITA_DO_SAPUCAÍ;MG;-2.219.475;-4.558.604;0
316045401C;SANTO_ANTONIO_DO_RETIRO;SANTO_ANTÔNIO_DO_RETIRO;MG;-1.534.273;-4.252.564;0.0
316070201A;Centro;SANTOS_DUMONT;MG;-21.455;-43.554;1.2
316070202A;Quarto_depósito;SANTOS_DUMONT;MG;-21.468;-43.548;3.6
316070205A;Nossa_Senhora_da_Gloria;SANTOS_DUMONT;MG;-21.454;-43.566;179.268
316230201A;Centro;SÃO_JOÃO_DA_MATA;MG;-2.193.452;-4.593.269;0
316245001C;SAO_JOAO_DAS_MISSOES;SÃO_JOÃO_DAS_MISSÕES;MG;-1.489.844;-4.406.896;0
316250001A;Bonfim;SÃO_JOÃO_DEL_REI;MG;-21.142;-44.257;0
316250002A;Tijuco2;SÃO_JOÃO_DEL_REI;MG;-21.141;-44.275;0
316250003A;Fábricas;SÃO_JOÃO_DEL_REI;MG;-21.111;-44.244;0
316250004A;Senhor_dos_Montes;SÃO_JOÃO_DEL_REI;MG;-21.13;-44.267;0
316270801C;SAO_JOAO_DO_PARAISO;SÃO_JOÃO_DO_PARAÍSO;MG;-1.536.014;-4.201.981;0
316290601A;Santa_Rita;SÃO_JOÃO_NEPOMUCENO;MG;-21.541;-43.014;0
316290602A;São_Cristovão;SÃO_JOÃO_NEPOMUCENO;MG;-21.524;-43.015;0
316600601A;Centro;SENHORA_DE_OLIVEIRA;MG;-2.079.777;-4.335.336;0
316750901A;Centro;SIMÃO_PEREIRA;MG;-2.196.518;-4.331.356;0
316800201C;TAIOBEIRAS;TAIOBEIRAS;MG;-1.579.845;-4.222.475;0
316860601A;Centro;TEÓFILO_OTONI;MG;-17.864;-41.509;0
316880401A;Parque_das_Abelhas;TIRADENTES;MG;-21.107;-44.166;0
316880402A;Pacu;TIRADENTES;MG;-21.109;-44.179;0
316880403A;Varzea_de_Baixo;TIRADENTES;MG;-21.118;-44.17;.2
316930701A;Jardim_América;TRÊS_CORAÇÕES;MG;-2.167.047;-4.526.846;0
316930702A;Jardim_Paraíso;TRÊS_CORAÇÕES;MG;-2.172.686;-4.526.287;0
316935601A;TRES_MARIAS;TRÊS_MARIAS;MG;-18.202.777;-45.228.055;0
316990103A;Jardim_Primavera;UBÁ;MG;-21.101;-42.954;6.0
316990104A;Otacilio_Coutinho;UBÁ;MG;-21.096;-42.971;970.850
316990105A;Aeroporto;UBÁ;MG;-21.118;-42.885;0
316990106A;Vila_Regina;UBÁ;MG;-21.134;-42.946;.2
316990126H;Ubá;UBÁ;MG;-211.176;-429.431;0.2
317010701A;UBERABA;UBERABA;MG;-19.711.102;-47.952.838;0
317020601A;UBERLANDIA;UBERLÂNDIA;MG;-18.936.205;-4.824.565;0
317090901C;VARZELANDIA;VARZELÂNDIA;MG;-1.568.453;-4.404.502;0
317100601A;VAZANTE;VAZANTE;MG;-17.985.833;-46.904.444;0
317120401A;Centro;VESPASIANO;MG;-196.921;-4.392.317;0
317120402A;Santa_Clara_I;VESPASIANO;MG;-1.975.821;-4.395.392;0
317130301A;Centro;VIÇOSA;MG;-20.756;-42.879;.2
317130302A;Vale_do_Sol;VIÇOSA;MG;-20.732;-42.882;.2
317130304A;São_José_do_Triunfo;VIÇOSA;MG;-20.749;-42.825;0
317160001C;VIRGEM_DA_LAPA;VIRGEM_DA_LAPA;MG;-1.683.519;-4.234.522;1.2
150010702A;Francilândia;ABAETETUBA;PA;-1.707.738;-48.876.747;23.2
150010703A;Mutirão;ABAETETUBA;PA;-1.724.433;-48.864.175;23.6
150040401A;Centro;ALENQUER;PA;-1.949.501;-54.744.331;28.0
150050302A;Palhal;ALMEIRIM;PA;-1.528.711;-52.582.183;87.0
150060202A;Brasília;ALTAMIRA;PA;-3.199.942;-52.203.749;22.4
150060203A;Preme;ALTAMIRA;PA;-3.213.881;-52.220.173;25.2
150120401A;Centro;BAIÃO;PA;-2.789;-49.673;37.4
150140201A;Ilha_do_Mosqueiro;BELÉM;PA;-1.067;-48.379;16.6
150140202H;Igarape_Una;BELÉM;PA;-1.436.539;-48.477.944;4.2
150140203A;Terra_Firme;BELÉM;PA;-1.450.385;-48.446.255;4.2
150140204A;Nazaré;BELÉM;PA;-1.449.707;-48.482.217;4.8
150140205A;Ilha_Outeiro;BELÉM;PA;-1.249.272;-48.457.779;10.4
150140206A;Icoaraci;BELÉM;PA;-1.308.735;-48.479.847;16.2
150140208A;Cremação;BELÉM;PA;-1.468.867;-48.481.624;6.8
150140209A;Guamá;BELÉM;PA;-1.466.283;-48.464.282;0
150140210A;Pedreira;BELÉM;PA;-1.422.716;-48.468.028;4.0
150170901A;Taira;BRAGANÇA;PA;-1.060.666;-46.783.468;12.6
150215201A;USF_Novo_Brasil;CANAÃ_DOS_CARAJÁS;PA;-651.951;-4.985.925;0
150295401A;Prefeitura_Municipal;ELDORADO_DOS_CARAJÁS;PA;-61.032;-493.719;0
150350701A;Centro;IRITUIA;PA;-1.771;-47.437;0
150350702A;Unidade_de_Saúde_da_Família_KM14;IRITUIA;PA;-1.743;-47.502;15.6
150360602A;Mirituba;ITAITUBA;PA;-4.245.494;-55.006.391;36.0
150380401A;Centro;JACUNDÁ;PA;-4.446;-49.112;6.6
150390301A;São_Marcos;JURUTI;PA;-2.150.298;-56.081.006;28.4
150420801A;EMEF_Silvino_Santis;MARABÁ;PA;-5.354;-49.103;0
150420802A;Hospital_Materno;MARABÁ;PA;-53.492;-49.134;0
150420803A;Bombeiros;MARABÁ;PA;-53.705;-491.323;0
150420804A;EEEFM_Rio_Tocantins;MARABÁ;PA;-53.284;-491.043;0
150420805A;EEEFM_Prof._Paulo_Freire;MARABÁ;PA;-53.766;-491.197;0
150420806A;Centro_de_Saúde_Maria_Bico_Doce;MARABÁ;PA;-53.011;-490.801;0
150480202A;Planalto;MONTE_ALEGRE;PA;-1.992.956;-54.079.084;18.4
150480203A;Serra_Ocidental;MONTE_ALEGRE;PA;-2.006.856;-54.067.632;24.6
150497601A;Centro;NOVA_IPIXUNA;PA;-4.911;-49.075;0
150510602A;Engenho_Novo;ÓBIDOS;PA;-1.897.123;-55.515.946;12.0
150530402A;N._S_das_Graças;ORIXIMINÁ;PA;-1.753.101;-55.860.264;37.6
150540301A;Cafiteua;OURÉM;PA;-1.551.804;-47.116.684;3.0
150553601A;EMEF_Paulo_Freire;PARAUAPEBAS;PA;-59.953;-498.894;0
150553602A;Ponto_de_Captação_SAAEP;PARAUAPEBAS;PA;-60.914;-499.045;1.4
150553603A;SAAEP;PARAUAPEBAS;PA;-60.915;-498.682;1.6
150553604A;Reservatório_de_Água;PARAUAPEBAS;PA;-60.557;-498.867;0
150553605A;Centro_Operacional_da_Prefeitura;PARAUAPEBAS;PA;-60.752;-498.848;0
150600501A;São_Sebastião;PRAINHA;PA;-1.787.735;-53.483.724;35.4
150616101A;POSTO_ESTRATÉGIA_SAÚDE_DA_FAMÍLIA_NOEMIA_GOMES_DE_MORAIS;RIO_MARIA;PA;-73.105;-500.543;0
150619501A;Leitoso;RURÓPOLIS;PA;-4.088.321;-54.889.281;0
150619502A;Rurópolis;RURÓPOLIS;PA;-4.099.531;-54.910.166;.2
150680702A;Uruará;SANTARÉM;PA;-2.434.686;-54.691.573;16.6
150680703A;Matinha;SANTARÉM;PA;-2.461.588;-54.730.973;25.2
150680704A;Mapiri;SANTARÉM;PA;-2.428.133;-54.742.238;14.6
150745801A;EMEF_ZILDÁLIA;SÃO_GERALDO_DO_ARAGUAIA;PA;-639.562;-4.856.079;0
150750801A;Secretaria_Municipal_da_Educação;SÃO_JOÃO_DO_ARAGUAIA;PA;-5.361;-487.911;.4
150780501A;Maranhense;SENADOR_JOSÉ_PORFÍRIO;PA;-2.586.834;-51.948.208;20.6
150805001A;Industrial;TRAIRÃO;PA;-4.707.003;-55.990.712;10.6
150810001A;Centro;TUCURUÍ;PA;-3.766;-49.67;11.6
150835701A;Centro;VITÓRIA_DO_XINGU;PA;-2.881.682;-52.011.503;23.4
250030401A;Centro;ALAGOA_GRANDE;PB;-7.039;-35.631;1.0
250050201A;Residência_Oficial_da_Prefeitura;ALAGOINHA;PB;-695.052;-3.554.654;5.8
250157501C;BARRA_DE_SANTANA;BARRA_DE_SANTANA;PB;-7.513.027;-36.007.575;2.2
250180701A;São_Bento;BAYEUX;PB;-7.122;-34.906;4.6
250180702A;Alto_da_Boa_Vista;BAYEUX;PB;-7.133;-34.94;12.0
250180703A;Jardim_Planalto;BAYEUX;PB;-7.148;-34.923;7.0
250280501C;BREJO_DO_CRUZ;BREJO_DO_CRUZ;PB;-6.348.253;-37.515.232;1.4
250300101A;Centro;CAAPORÃ;PB;-7.516;-34.917;4.4
250320901A;Centro;CABEDELO;PB;-6.973;-34.836;8.4
250320902A;Praia_do_Jacaré;CABEDELO;PB;-7.037;-34.851;2.0
250320903A;Renascer_II;CABEDELO;PB;-7.076;-34.85;2.2
250390201C;CAMALAU;CAMALAÚ;PB;-788.889;-3.682.306;.4
250400901A;Alto_Branco;CAMPINA_GRANDE;PB;-7.207;-35.886;27.0
250400901C;CAMPINA_GRANDE;CAMPINA_GRANDE;PB;-7.273.366;-36.098.937;3.2
250400902A;Sandra_Cavalcante;CAMPINA_GRANDE;PB;-7.244;-35.874;11.6
250400903A;Jardim_Paulistano;CAMPINA_GRANDE;PB;-7.252;-35.895;8.0
250400904A;Cruzeiro;CAMPINA_GRANDE;PB;-7.249;-35.917;1.6
250400905A;Bodocongó;CAMPINA_GRANDE;PB;-7.215;-35.924;12.6
250400906A;Bairro_das_Cidades;CAMPINA_GRANDE;PB;-7.274;-35.932;6.2
250400907A;Mutirão;CAMPINA_GRANDE;PB;-7.229;-35.947;0
250440501C;CONCEICAO;CONCEIÇÃO;PB;-755.177;-3.849.677;0
250450401C;CONDADO;CONDADO;PB;-690.649;-3.764.705;0
250480101A;DNOCS;COREMAS;PB;-7.020.601;-37.951.389;1.8
250600401C;ESPERANCA;ESPERANÇA;PB;-704.725;-35.874.791;10.0
250750701A;Bairro_do_Cristo;JOÃO_PESSOA;PB;-7.166;-34.882;5.6
250750702A;Cuiá;JOÃO_PESSOA;PB;-7.184;-34.859;4.8
250750703A;Grotão;JOÃO_PESSOA;PB;-7.185;-34.88;8.2
250750704A;Altiplano;JOÃO_PESSOA;PB;-7.148;-34.798;22.2
250750705A;Tambauzinho;JOÃO_PESSOA;PB;-7.124;-34.847;1.6
250750706A;Manaíra;JOÃO_PESSOA;PB;-7.109;-34.837;1.8
250750707A;Centro;JOÃO_PESSOA;PB;-7.119;-34.886;1.2
250770501C;JUAZEIRINHO;JUAZEIRINHO;PB;-707.857;-3.659.096;.6
250780401C;JUNCO_DO_SERIDO;JUNCO_DO_SERIDÓ;PB;-697.771;-36.699.147;0
250800001C;JURU;JURU;PB;-7.552.233;-37.774.491;0
250900801C;MANAIRA;MANAÍRA;PB;-770.324;-3.814.671;0
250910701A;Centro;MARI;PB;-7.061;-35.317;2.4
250920601C;MASSARANDUBA;MASSARANDUBA;PB;-71.694;-35.721.274;18.4
250930501A;Mataraca_Baixa;MATARACA;PB;-6.602;-35.051;0
250970101C;MONTEIRO;MONTEIRO;PB;-788.538;-3.712.666;0
250980001A;Centro;MULUNGU;PB;-7.031;-35.462;2.2
251080801A;Liberdade;PATOS;PB;-7.031.937;-37.293.846;0
251080801C;PATOS;PATOS;PB;-6.979.118;-37.270.222;0
251080802A;Belo_Horizonte;PATOS;PB;-7.015.677;-37.284.532;0
251140001C;PICUI;PICUÍ;PB;-650.611;-363.347;6.0
251190501A;Centro;PITIMBU;PB;-7.478;-34.813;1.8
251210101C;POMBAL;POMBAL;PB;-6.764.596;-37.840.776;.2
251270501C;REMIGIO;REMÍGIO;PB;-6.930.082;-35.789.997;11.8
251310901C;SALGADO_DE_SAO_FELIX;SALGADO_DE_SÃO_FÉLIX;PB;-742.614;-3.542.213;0
251350501C;SANTANA_DE_MANGUEIRA;SANTANA_DE_MANGUEIRA;PB;-7.551.411;-38.327.585;0
251360401C;SANTANA_DOS_GARROTES;SANTANA_DOS_GARROTES;PB;-737.789;-3.800.752;0
251380201C;SANTA_TERESINHA;SANTA_TERESINHA;PB;-7.081.025;-3.742.702;0
251390101A;Centro;SÃO_BENTO;PB;-6.483.155;-37.446.505;0
251490901C;SAO_MAMEDE;SÃO_MAMEDE;PB;-691.183;-3.713.713;.6
251530201A;Sapé;SAPÉ;PB;-7.098;-35.224;5.6
251600301C;SOLANEA;SOLÂNEA;PB;-6.635.963;-35.731.228;9.4
251610201C;SOLEDADE;SOLEDADE;PB;-705.993;-3.638.375;4.8
251620101A;Gato_Preto;SOUSA;PB;-6.757.314;-38.222.711;.2
251620102A;Fazenda_Cesário;SOUSA;PB;-6.782.488;-382.591;.2
251650802U;TAPEROA;TAPEROÁ;PB;-7.247.701;-36.885.562;0
251690401C;UIRAUNA;UIRAÚNA;PB;-6.521.031;-38.364.113;0
251700101C;UMBUZEIRO;UMBUZEIRO;PB;-7.677.688;-35.772.759;3.2
410040001A;Centro;ALMIRANTE_TAMANDARÉ;PR;-25.31;-49.298;0
410040002A;Jardim_Planalto;ALMIRANTE_TAMANDARÉ;PR;-25.312;-49.308;0
410040003A;Jardim_Graziela;ALMIRANTE_TAMANDARÉ;PR;-25.343;-49.246;0
410040004A;Tranqueira;ALMIRANTE_TAMANDARÉ;PR;-25.259;-49.301;0
410040005A;Jardim_Bonfim;ALMIRANTE_TAMANDARÉ;PR;-25.344;-49.28;0
410040006A;Jardim_Tanguá;ALMIRANTE_TAMANDARÉ;PR;-25.371;-49.308;0
410040007A;Jardim_Roma;ALMIRANTE_TAMANDARÉ;PR;-25.327;-49.273;0
410040008A;Jardim_Rosana;ALMIRANTE_TAMANDARÉ;PR;-25.316;-49.267;0
410120001A;Centro;ANTONINA;PR;-25.429;-48.71;0
410120002A;Rua_Professora_Otilia_Ferrarine;ANTONINA;PR;-25.462;-48.687;0
410120003A;Jardim_Maria_Luiza;ANTONINA;PR;-25.436;-48.711;0
410120004A;Batel;ANTONINA;PR;-25.433;-48.725;0
410140801A;Jardim_Paraíso;APUCARANA;PR;-23.558.154;-51.426.813;0
410140802A;Parque_Industrial;APUCARANA;PR;-23.566.473;-51.505.367;0
410140803A;Jardim_Ponta_Grossa;APUCARANA;PR;-23.535.992;-51.449.794;0
410165501A;Arapua01;ARAPUÃ;PR;-24.307;-51.784;0
410180402A;Centro;ARAUCÁRIA;PR;-25.595;-49.388;0
410180403A;Califórnia;ARAUCÁRIA;PR;-2.554.311;-4.938.147;0
410315601A;Centro;BOM_JESUS_DO_SUL;PR;-2.619.174;-5.360.245;0
410330501A;Borrazopolis_I;BORRAZÓPOLIS;PR;-23.942;-51.59;0
410360201A;Centro;CAMBARÁ;PR;-23.04;-50.079;0
410400601A;Jardim_Diamante;CAMPINA_GRANDE_DO_SUL;PR;-25.334;-49.079;.2
410400602A;Jardim_Graciosa;CAMPINA_GRANDE_DO_SUL;PR;-25.356;-49.109;.2
410400603A;Jardim_da_Colina;CAMPINA_GRANDE_DO_SUL;PR;-25.311;-49.053;0
410410501A;Centro;CAMPO_DO_TENENTE;PR;-25.98;-4.968.408;0
410420401A;Ferraria;CAMPO_LARGO;PR;-25.439.368;-49.455.266;0
410420402A;Vila_Andreas;CAMPO_LARGO;PR;-2.544.889;-4.955.519;0
410420403A;Vila_Bancaria;CAMPO_LARGO;PR;-2.546.856;-4.952.551;0
410445101A;Centro;CANTAGALO;PR;-25.371.891;-52.127.045;0
410460001A;Bom_Jesus;CAPITÃO_LEÔNIDAS_MARQUES;PR;-25.438;-53.633;.2
410460002A;Rua_Catanduvas;CAPITÃO_LEÔNIDAS_MARQUES;PR;-25.481;-53.606;.2
410460003A;Centro;CAPITÃO_LEÔNIDAS_MARQUES;PR;-2.548.545;-5.360.749;0
410480804A;Un._de_Saúde_Centro;CASCAVEL;PR;-249.571;-5.345.782;0
410480805A;Centro;CASCAVEL;PR;-2.499.532;-5.346.367;0
410480806A;Tarumã;CASCAVEL;PR;-2.492.027;-5.343.528;0
410520101A;CerroAzul01;CERRO_AZUL;PR;-2.482.449;-4.926.312;0
410580501A;Alto_da_Cruz;COLOMBO;PR;-253.612;-491.892;0
410650601A;Prefeitura_Municipal;CORONEL_VIVIDA;PR;-2.597.998;-5.256.345;0
410690201A;Butiatuvinha;CURITIBA;PR;-2.541.118;-4.936.184;0
410690202A;Cachoeira;CURITIBA;PR;-253.536;-4.925.527;0
410690203A;Vista_Alegre;CURITIBA;PR;-25.413;-49.301;0
410690204A;Pilarzinho;CURITIBA;PR;-25.38;-49.295;0
410690205A;Boa_Vista;CURITIBA;PR;-25.379;-49.245;0
410690206A;Santa_Felicidade;CURITIBA;PR;-25.382;-49.332;0
410690207A;São_Braz;CURITIBA;PR;-25.417;-49.342;0
410690208A;Atuba;CURITIBA;PR;-25.384;-49.197;0
410690209A;Santa_Felicidade;CURITIBA;PR;-25.435;-49.35;0
410690210A;Umbará;CURITIBA;PR;-25.555;-49.284;0
410690211A;Novo_Mundo;CURITIBA;PR;-2.548.784;-4.928.797;0
410720701A;Prefeitura_Municipal;DOIS_VIZINHOS;PR;-2.574.991;-5.305.351;0
410765201A;Nações;FAZENDA_RIO_GRANDE;PR;-2.564.902;-4.930.742;.2
410830401A;Porto_Belo;FOZ_DO_IGUAÇU;PR;-2.547.005;-5.458.558;0
410830402A;São_Miguel;FOZ_DO_IGUAÇU;PR;-25.534.019;-54.540.623;0
410830403A;Vila_Boa_Esperança;FOZ_DO_IGUAÇU;PR;-25.573.882;-54.570.109;0
410840301A;Pinheirinho;FRANCISCO_BELTRÃO;PR;-2.604.632;-5.306.013;0
410840302A;São_Miguel;FRANCISCO_BELTRÃO;PR;-2.606.924;-5.307.376;0
410850201A;Centro;GENERAL_CARNEIRO;PR;-26.428;-51.317;0
410930201A;Centro;GUARANIAÇU;PR;-25.1;-52.866;0
410940104A;Vila_Bela;GUARAPUAVA;PR;-2.540.131;-5.149.242;.2
410940105A;Imovel_Morro_Alto;GUARAPUAVA;PR;-2.535.533;-5.143.377;0
411070601A;Centro;IRATI;PR;-2.547.186;-5.065.887;0
411125801A;Centro;ITAPERUÇU;PR;-25.219;-49.351;0
411125802A;Jardim_Itau;ITAPERUÇU;PR;-25.213;-49.335;0
411155501A;Centro;IVATÉ;PR;-23.406;-53.372;0
411190201A;Centro;JAGUAPITÃ;PR;-23.112.311;-51.539.173;0
411200901A;Primavera_I;JAGUARIAÍVA;PR;-24.278;-49.731;0
411200902A;Cidade_Alta;JAGUARIAÍVA;PR;-24.248;-49.706;0
411200903A;Ciane;JAGUARIAÍVA;PR;-24.26;-49.716;0
411345201A;Paço_Municipal;LINDOESTE;PR;-252.686;-535.725;0
411620801A;Parque_Breckenfeld;MORRETES;PR;-25.437;-48.877;0
411620802A;Vila_dos_Ferroviários;MORRETES;PR;-25.478;-48.834;0
411620803A;América_de_Baixo;MORRETES;PR;-25.49;-48.855;0
411705701A;Unidade_de_Atenção_Primária;NOVA_LARANJEIRAS;PR;-2.530.928;-5.253.703;0
411820401A;Vila_do_Povo;PARANAGUÁ;PR;-25.542;-48.547;0
411820402A;Ponta_do_Caju;PARANAGUÁ;PR;-25.523;-48.509;0
411820403A;Padre_Jackson;PARANAGUÁ;PR;-25.517;-48.543;0
411850101A;São_João;PATO_BRANCO;PR;-26.234;-52.713;0
411850102A;Alvorada;PATO_BRANCO;PR;-26.267;-52.683;0
411850103A;Fraron;PATO_BRANCO;PR;-26.198;-52.692;0
411850104A;Centro;PATO_BRANCO;PR;-26.228;-52.673;0
411915201A;Perdizes;PINHAIS;PR;-25.394;-49.19;0
411915202A;Jardim_Claudia;PINHAIS;PR;-25.4;-49.18;0
411915203A;Jardim_Atuba;PINHAIS;PR;-25.4;-49.193;0
411915204A;Estância_Pinhais;PINHAIS;PR;-25.438;-49.199;.2
